text,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,label
"party crasher ( forbes . com ) , forbes . com - not long ago most corporate computer managers viewed open-source programs like mysql as toys fit only for hobbyists . but then linux , an open-source operating system , became a smash hit in corporate sites . now the folks who embraced linux are snapping up other bargain programs such as apache , which serves up web pages , the mysql database and scripting languages like php , perl and python , which are used to create web pages . so many companies use the combination of linux , apache , mysql and php ( or perl or python ) that they ' re described with the acronym lamp .",0.5496342737722049,0.5538461538461539,0.5538461538461539,0.5589016829052259,0.5496342737722049,0.5538461538461539,0.5538461538461539,0.5589016829052259,0.5496342737722049,0.5538461538461539,0.5538461538461539,0.5589016829052259,0.5496342737722049,0.5538461538461539,0.5538461538461539,0.5589016829052259,0.5496342737722049,0.5538461538461539,0.5538461538461539,0.5589016829052259,0.5496342737722049,0.5538461538461539,0.5538461538461539,0.5589016829052259,0.5496342737722049,0.5538461538461539,0.5538461538461539,0.5589016829052259,0.5496342737722049,0.5538461538461539,0.5538461538461539,0.5589016829052259,3
"cheetahs flourish on spanish plain ( reuters ) , reuters - stalking teddy bears and towels\before retiring to harass the family dog , 12-week-old cheetah\cub bunjee was blissfully unconcerned by the cameras trailing\him around the heidenreichs ' house .",0.16091954022988506,0.13333333333333336,0.13333333333333336,0.15677590788308238,0.16091954022988506,0.13333333333333336,0.13333333333333336,0.15677590788308238,0.16091954022988506,0.13333333333333336,0.13333333333333336,0.15677590788308238,0.16091954022988506,0.13333333333333336,0.13333333333333336,0.15677590788308238,0.16091954022988506,0.13333333333333336,0.13333333333333336,0.15677590788308238,0.16091954022988506,0.13333333333333336,0.13333333333333336,0.15677590788308238,0.16091954022988506,0.13333333333333336,0.13333333333333336,0.15677590788308238,0.16091954022988506,0.13333333333333336,0.13333333333333336,0.15677590788308238,3
"chicken genome offers insights into humans , here #39 s something to ponder when you eat your next chicken wing a new study says about 60 percent of the genes in the critter you #39 re eating have close cousins in your own dna .",0.13479623824451412,0.16410256410256413,0.16410256410256413,0.13994685562444642,0.13479623824451412,0.16410256410256413,0.16410256410256413,0.13994685562444642,0.13479623824451412,0.16410256410256413,0.16410256410256413,0.13994685562444642,0.13479623824451412,0.16410256410256413,0.16410256410256413,0.13994685562444642,0.13479623824451412,0.16410256410256413,0.16410256410256413,0.13994685562444642,0.13479623824451412,0.16410256410256413,0.16410256410256413,0.13994685562444642,0.13479623824451412,0.16410256410256413,0.16410256410256413,0.13994685562444642,0.13479623824451412,0.16410256410256413,0.16410256410256413,0.13994685562444642,3
"watchdogs broadband policy a bust , consumer advocate organizations say u . s is trailing in broadband and that inequality is increasing .",0.040752351097178674,0.05128205128205128,0.05128205128205128,0.040744021257750215,0.040752351097178674,0.05128205128205128,0.05128205128205128,0.040744021257750215,0.040752351097178674,0.05128205128205128,0.05128205128205128,0.040744021257750215,0.040752351097178674,0.05128205128205128,0.05128205128205128,0.040744021257750215,0.040752351097178674,0.05128205128205128,0.05128205128205128,0.040744021257750215,0.040752351097178674,0.05128205128205128,0.05128205128205128,0.040744021257750215,0.040752351097178674,0.05128205128205128,0.05128205128205128,0.040744021257750215,0.040752351097178674,0.05128205128205128,0.05128205128205128,0.040744021257750215,3
"graham lauds mr . o ' brien , for soft-spoken trainer robin graham , calling the 5-year-old gelding mr . o ' brien great in workouts for saturday ' s breeders ' cup mile is downright effusive .",0.09822361546499478,0.1282051282051282,0.1282051282051282,0.10274579273693533,0.09822361546499478,0.1282051282051282,0.1282051282051282,0.10274579273693533,0.09822361546499478,0.1282051282051282,0.1282051282051282,0.10274579273693533,0.09822361546499478,0.1282051282051282,0.1282051282051282,0.10274579273693533,0.09822361546499478,0.1282051282051282,0.1282051282051282,0.10274579273693533,0.09822361546499478,0.1282051282051282,0.1282051282051282,0.10274579273693533,0.09822361546499478,0.1282051282051282,0.1282051282051282,0.10274579273693533,0.09822361546499478,0.1282051282051282,0.1282051282051282,0.10274579273693533,1
"search engine forums spotlight , links to this week ' s topics from search engine forums across the web google is doomed long term - search engine friendly e-commerce design from ground up - why does google still value ' bought links ' - seo for google using css - cloaking 101 - questions and answers - no joy with listings in yahoo !",0.2466039707419018,0.26153846153846155,0.26153846153846155,0.25155004428697963,0.2466039707419018,0.26153846153846155,0.26153846153846155,0.25155004428697963,0.2466039707419018,0.26153846153846155,0.26153846153846155,0.25155004428697963,0.2466039707419018,0.26153846153846155,0.26153846153846155,0.25155004428697963,0.2466039707419018,0.26153846153846155,0.26153846153846155,0.25155004428697963,0.2466039707419018,0.26153846153846155,0.26153846153846155,0.25155004428697963,0.2466039707419018,0.26153846153846155,0.26153846153846155,0.25155004428697963,0.2466039707419018,0.26153846153846155,0.26153846153846155,0.25155004428697963,3
"southern african development community agrees on new election guidelines , southern african leaders have agreed to a set of rules aimed at enhancing the transparency of elections and democratic rule in the region .",0.12016718913270638,0.10769230769230768,0.10769230769230768,0.11780336581045174,0.12016718913270638,0.10769230769230768,0.10769230769230768,0.11780336581045174,0.12016718913270638,0.10769230769230768,0.10769230769230768,0.11780336581045174,0.12016718913270638,0.10769230769230768,0.10769230769230768,0.11780336581045174,0.12016718913270638,0.10769230769230768,0.10769230769230768,0.11780336581045174,0.12016718913270638,0.10769230769230768,0.10769230769230768,0.11780336581045174,0.12016718913270638,0.10769230769230768,0.10769230769230768,0.11780336581045174,0.12016718913270638,0.10769230769230768,0.10769230769230768,0.11780336581045174,0
"retrial of cleric begins in indonesia , jakarta , indonesia , oct . 28 -- the indonesian government on thursday opened the retrial of a cleric charged with leading an al qaeda-linked group and inciting its members to carry out terrorist attacks against u . s . interests .",0.180773249738767,0.18461538461538463,0.18461538461538463,0.1824623560673162,0.180773249738767,0.18461538461538463,0.18461538461538463,0.1824623560673162,0.180773249738767,0.18461538461538463,0.18461538461538463,0.1824623560673162,0.180773249738767,0.18461538461538463,0.18461538461538463,0.1824623560673162,0.180773249738767,0.18461538461538463,0.18461538461538463,0.1824623560673162,0.180773249738767,0.18461538461538463,0.18461538461538463,0.1824623560673162,0.180773249738767,0.18461538461538463,0.18461538461538463,0.1824623560673162,0.180773249738767,0.18461538461538463,0.18461538461538463,0.1824623560673162,0
"boston red sox team report - september 6 , ( sports network ) - two of the top teams in the american league tangle in a possible american league division series preview tonight , as the west-leading oakland athletics host the wild card-leading boston red sox for the first of a three-game set at the",0.20898641588296765,0.2153846153846154,0.2153846153846154,0.21169176262178918,0.20898641588296765,0.2153846153846154,0.2153846153846154,0.21169176262178918,0.20898641588296765,0.2153846153846154,0.2153846153846154,0.21169176262178918,0.20898641588296765,0.2153846153846154,0.2153846153846154,0.21169176262178918,0.20898641588296765,0.2153846153846154,0.2153846153846154,0.21169176262178918,0.20898641588296765,0.2153846153846154,0.2153846153846154,0.21169176262178918,0.20898641588296765,0.2153846153846154,0.2153846153846154,0.21169176262178918,0.20898641588296765,0.2153846153846154,0.2153846153846154,0.21169176262178918,1
"iran carries out promised suspension report , iran on monday suspended its uraniumenrichment activities under a commitment in an agreement reached with the european union , the state tv reported .",0.10135841170323931,0.0923076923076923,0.0923076923076923,0.0992028343666962,0.10135841170323931,0.0923076923076923,0.0923076923076923,0.0992028343666962,0.10135841170323931,0.0923076923076923,0.0923076923076923,0.0992028343666962,0.10135841170323931,0.0923076923076923,0.0923076923076923,0.0992028343666962,0.10135841170323931,0.0923076923076923,0.0923076923076923,0.0992028343666962,0.10135841170323931,0.0923076923076923,0.0923076923076923,0.0992028343666962,0.10135841170323931,0.0923076923076923,0.0923076923076923,0.0992028343666962,0.10135841170323931,0.0923076923076923,0.0923076923076923,0.0992028343666962,0
"uk radio to chart music downloads , london ( reuters ) - virgin radio and online music service napster , combining one of the oldest music mediums with the newest , have teamed up to create the first uk radio programme counting down the week #39 s most downloaded songs .",0.17972831765935218,0.1948717948717949,0.1948717948717949,0.18334809565987598,0.17972831765935218,0.1948717948717949,0.1948717948717949,0.18334809565987598,0.17972831765935218,0.1948717948717949,0.1948717948717949,0.18334809565987598,0.17972831765935218,0.1948717948717949,0.1948717948717949,0.18334809565987598,0.17972831765935218,0.1948717948717949,0.1948717948717949,0.18334809565987598,0.17972831765935218,0.1948717948717949,0.1948717948717949,0.18334809565987598,0.17972831765935218,0.1948717948717949,0.1948717948717949,0.18334809565987598,0.17972831765935218,0.1948717948717949,0.1948717948717949,0.18334809565987598,3
"#39 electronic jihad #39 fails to materialise , rumours that the internet would witness a sustained and devastating cyber-attack by islamic quot cyber-terrorists quot today have turned out to be completely baseless .",0.12225705329153605,0.10256410256410257,0.10256410256410257,0.11868910540301152,0.12225705329153605,0.10256410256410257,0.10256410256410257,0.11868910540301152,0.12225705329153605,0.10256410256410257,0.10256410256410257,0.11868910540301152,0.12225705329153605,0.10256410256410257,0.10256410256410257,0.11868910540301152,0.12225705329153605,0.10256410256410257,0.10256410256410257,0.11868910540301152,0.12225705329153605,0.10256410256410257,0.10256410256410257,0.11868910540301152,0.12225705329153605,0.10256410256410257,0.10256410256410257,0.11868910540301152,0.12225705329153605,0.10256410256410257,0.10256410256410257,0.11868910540301152,3
"cisco purchase of bcn is par for the course , cisco systems #39 acquisition of bcn systems , a tiny networking software design company , runs true to form as cisco continues its practice of buying key techn ologies to advance its product development strategy .",0.16823406478578892,0.16923076923076924,0.16923076923076924,0.1691762621789194,0.16823406478578892,0.16923076923076924,0.16923076923076924,0.1691762621789194,0.16823406478578892,0.16923076923076924,0.16923076923076924,0.1691762621789194,0.16823406478578892,0.16923076923076924,0.16923076923076924,0.1691762621789194,0.16823406478578892,0.16923076923076924,0.16923076923076924,0.1691762621789194,0.16823406478578892,0.16923076923076924,0.16923076923076924,0.1691762621789194,0.16823406478578892,0.16923076923076924,0.16923076923076924,0.1691762621789194,0.16823406478578892,0.16923076923076924,0.16923076923076924,0.1691762621789194,3
"real madrid held by villarreal , madrid , spain ( sports network ) - real madrid #39 s powerful offense was held in check during a scoreless draw with villarreal sunday .",0.07419017763845351,0.09743589743589744,0.09743589743589744,0.07705934455270151,0.07419017763845351,0.09743589743589744,0.09743589743589744,0.07705934455270151,0.07419017763845351,0.09743589743589744,0.09743589743589744,0.07705934455270151,0.07419017763845351,0.09743589743589744,0.09743589743589744,0.07705934455270151,0.07419017763845351,0.09743589743589744,0.09743589743589744,0.07705934455270151,0.07419017763845351,0.09743589743589744,0.09743589743589744,0.07705934455270151,0.07419017763845351,0.09743589743589744,0.09743589743589744,0.07705934455270151,0.07419017763845351,0.09743589743589744,0.09743589743589744,0.07705934455270151,1
